data;precipitacao_total;pressao_atmosferica_media;temperatura_ponto_orvalho_media;temperatura_media;umidade_ar_media;velocidade_vento_media;
2010-01-20;0;885.3875;14.404167;23.358333;58.625;1.879167;
2010-01-21;6;884.895833;16.3125;22.6625;68.75;1.808333;
2010-01-22;0;884.7375;16.966667;21.366667;77.25;1.733333;
2010-01-23;11.6;886.9875;16.945833;19.933333;83.625;1.791667;
2010-01-24;.8;885.791667;18.020833;21.783333;80.125;1.820833;
2010-01-25;0;884.645833;18.091667;21.3875;81.875;1.341667;
2010-01-26;1;885.179167;17.895833;20.729167;84.208333;1.625;
2010-01-27;2.2;884.570833;17.495833;21.475;79.666667;2.208333;
2010-01-28;1.2;884.825;18.229167;21.708333;81.333333;1.866667;
2010-01-29;1;885.029167;17.870833;23.2375;73.541667;2.004167;
2010-01-30;3.8;886.204167;17.220833;23.666667;69.541667;2.525;
2010-01-31;.2;886.0625;16.195833;23.666667;63.416667;3.466667;
2010-02-01;0;888.404167;16.583333;23.854167;65.833333;3.191667;
2010-02-02;0;887.1125;15.683333;24.533333;59.125;2.975;
2010-02-03;0;886.2875;15.325;25.120833;55.583333;2.875;
2010-02-04;0;886.175;15.604167;25.325;55.791667;2.925;
2010-02-05;0;885.570833;15.8875;24.170833;61.541667;2.266667;
2010-02-06;0;883.675;16.720833;22.083333;72.166667;2.45;
2010-02-07;13;885.654167;17.0125;20.0625;83.375;1.704167;
2010-02-08;1.4;885.804167;15.766667;20.979167;73.625;1.675;
2010-02-09;1;883.870833;16.270833;20.020833;79.791667;2.666667;
2010-02-10;.6;884.858333;16.941667;21.641667;76.083333;1.775;
2010-02-11;.2;884.820833;17.520833;22.141667;76.041667;2.616667;
2010-02-12;.8;885.7875;16.604167;22.670833;69.416667;3.758333;
2010-02-13;0;null;null;null;69.705882;null;
2010-02-14;null;null;null;null;null;null;
2010-02-15;null;null;null;null;null;null;
2010-02-16;null;null;null;null;null;null;
2010-02-17;null;null;null;null;null;null;
2010-02-18;null;null;null;null;60.733333;null;
2010-02-19;null;null;null;null;null;null;
2010-02-20;null;null;null;null;null;null;
2010-02-21;null;null;null;null;null;null;
2010-02-22;null;null;null;null;null;null;
2010-02-23;null;null;null;null;null;null;
2010-02-24;null;null;null;null;null;null;
2010-02-25;null;null;null;null;65.666667;null;
2010-02-26;null;886.026316;18.015789;null;72.736842;2.184211;
2010-02-27;0;883.883333;18.9875;21.725;84.625;1.475;
2010-02-28;3.2;885.595833;18.566667;22.0875;81.125;2.191667;
2010-03-01;.8;885.916667;18.129167;22.425;78.208333;3.316667;
2010-03-02;.2;884.466667;18.716667;21.845833;82.916667;3.033333;
2010-03-03;1.4;885.5875;18.75;21.020833;87.166667;2.708333;
2010-03-04;6;885.654167;19.2;21.358333;87.791667;2.029167;
2010-03-05;22.8;885.579167;18.495833;22.8;78.541667;2.233333;
2010-03-06;0;881.295833;18.458333;23.154167;76.458333;2.433333;
2010-03-07;17;882.970833;18.125;22.491667;77.791667;2.129167;
2010-03-08;11;883.845833;18.241667;22.170833;79.458333;3.0125;
2010-03-09;0;885.008333;19.375;22.354167;83.791667;2.383333;
2010-03-10;5.8;885.616667;17.308333;23.104167;73.625;1.9;
2010-03-11;0;883.991667;16.704167;23.708333;66.75;1.804167;
2010-03-12;0;884.495833;18.133333;23.716667;72.916667;2.254167;
2010-03-13;0;885.104167;18.0375;23.754167;72.5;1.791667;
2010-03-14;0;886.3125;17.425;22.541667;73.458333;1.958333;
2010-03-15;.2;888.1625;16.633333;23.5375;67.958333;1.85;
2010-03-16;0;886.329167;17.025;23.425;69.416667;2.8;
2010-03-17;0;886.908333;16.429167;22.345833;70.833333;3.966667;
2010-03-18;0;886.058333;17.045833;21.8375;75.458333;2.975;
2010-03-19;11.2;887.758333;17.7625;21.466667;81.583333;1.979167;
2010-03-20;28.4;887.25;17.6625;22.308333;76.583333;1.891667;
2010-03-21;36.8;884.4875;17.620833;22.275;77.666667;2.308333;
2010-03-22;0;884.025;18.625;22.645833;79.291667;2.891667;
2010-03-23;.6;885.575;18.741667;21;87.458333;1.241667;
2010-03-24;22.6;886.620833;18.795833;21.975;83.083333;2.183333;
2010-03-25;1;885.466667;18.2625;21.679167;81.583333;2.383333;
2010-03-26;3.2;887.733333;17.708333;22.8625;74.291667;2.75;
2010-03-27;0;885.495833;17.416667;22.616667;73.125;2.9;
2010-03-28;2.6;885.829167;16.708333;22.645833;70.583333;2.045833;
2010-03-29;0;884.845833;17.566667;21.4375;79.958333;1.370833;
2010-03-30;42;886.4;17.520833;21.4;80.583333;1.4125;
2010-03-31;12;885.379167;18.2125;21.058333;84.583333;1.229167;
2010-04-01;5;884.533333;18.5375;21.045833;86.458333;1.9125;
2010-04-02;65;884.958333;18.5375;20.6;88.25;1.158333;
2010-04-03;8;885.825;18.558333;21.095833;86.458333;2.179167;
2010-04-04;40.6;886.354167;18.5875;20.266667;90.541667;1.454167;
2010-04-05;50;886.933333;18.533333;21.625;83.958333;1.025;
2010-04-06;5;883.4;19.020833;21.291667;87.5;1.6875;
2010-04-07;43.8;883.725;13.941667;19.995833;70.916667;2.25;
2010-04-08;0;884.9125;12.504167;19.029167;67.833333;2.320833;
2010-04-09;0;886.191667;10.879167;19.208333;60.041667;2.7125;
2010-04-10;0;887.479167;11.9375;19.95;61.333333;2.3125;
2010-04-11;0;886.404167;12.320833;20.225;61.583333;2.866667;
2010-04-12;0;886.495833;11.304167;19.370833;60.416667;3.275;
2010-04-13;0;888.3375;12.679167;19.670833;65.708333;3.725;
2010-04-14;0;889.158333;14.720833;20.079167;72.5;3.5375;
2010-04-15;0;888.104167;15.7125;21.008333;73.125;3.454167;
2010-04-16;0;887.316667;14.741667;22.2125;64.791667;2.429167;
2010-04-17;0;887.3;15.579167;22.529167;66.583333;2.420833;
2010-04-18;0;888.804167;16.904167;23.295833;68.541667;2.833333;
2010-04-19;0;887.979167;17.570833;23.125;72.041667;2.383333;
2010-04-20;0;886.666667;17.025;22.941667;70.208333;2.025;
2010-04-21;0;886.979167;15.366667;23.358333;62.208333;2.108333;
2010-04-22;0;886.175;13.6375;22.679167;59.583333;1.3625;
2010-04-23;0;886.7625;13.495833;22.958333;58.375;1.4125;
2010-04-24;0;887.2;14.241667;23.054167;59.5;2.0875;
2010-04-25;0;886.854167;14.8375;22.958333;60.875;3.1875;
2010-04-26;0;886.833333;14.341667;22.491667;61.833333;2.0625;
2010-04-27;0;887.620833;13.570833;22.591667;60.291667;1.620833;
2010-04-28;0;887.545833;12.541667;22.545833;56.125;2.058333;
2010-04-29;0;887.6875;14.2125;22.470833;61.25;1.895833;
2010-04-30;0;886.408333;15.245833;22.191667;66.875;1.520833;
2010-05-01;1.4;887.658333;16.108333;22.6375;68.708333;1.954167;
2010-05-02;0;887.175;15.345833;22.170833;67.166667;1.791667;
2010-05-03;0;887.570833;14.804167;21.816667;65.541667;3.566667;
2010-05-04;0;887.583333;13.241667;21.395833;61.625;2.645833;
2010-05-05;0;885.645833;12.479167;20.8375;61.041667;1.516667;
2010-05-06;0;887.4;12.395833;21.608333;58.416667;1.454167;
2010-05-07;0;888.054167;13.016667;22.841667;55.875;1.75;
2010-05-08;0;886.695833;14.325;22.958333;59.958333;1.533333;
2010-05-09;0;886.6125;15.304167;22.858333;64.5;1.479167;
2010-05-10;0;885.054167;16.354167;20.941667;76.5;2.55;
2010-05-11;2.4;885.116667;15.616667;19.875;78.166667;2.075;
2010-05-12;0;885.2125;12.845833;19.941667;65.291667;1.9;
2010-05-13;0;886.95;10.670833;19.0875;59.958333;1.795833;
2010-05-14;0;887.858333;14.1375;21.395833;65.25;1.845833;
2010-05-15;0;888.258333;15.783333;22.408333;68.416667;1.754167;
2010-05-16;0;886.895833;13.766667;22.591667;63.125;1.795833;
2010-05-17;0;887.020833;11.204167;21.841667;54.291667;2.170833;
2010-05-18;0;886.479167;13.304167;22.4125;57.375;2.104167;
2010-05-19;0;886.454167;15.8;22.35;68.458333;1.633333;
2010-05-20;0;886.129167;16.270833;22.245833;70.791667;1.866667;
2010-05-21;0;884.791667;12.216667;20.983333;61.125;1.958333;
2010-05-22;0;884;10.179167;20.2875;54.666667;2.004167;
2010-05-23;0;884.1875;11.216667;20.925;56.5;1.629167;
2010-05-24;0;885.008333;13.379167;21.966667;59.75;1.575;
2010-05-25;0;885.708333;16.45;21.595833;74.208333;1.820833;
2010-05-26;20.8;888.0375;17.166667;22.220833;75;2.325;
2010-05-27;.4;887.354167;14.108333;21.229167;66.291667;2.858333;
2010-05-28;0;887.933333;11.891667;19.516667;63.458333;3.008333;
2010-05-29;0;887.766667;12.483333;19.916667;64.666667;2.516667;
2010-05-30;0;888.608333;11.483333;20.020833;60.916667;1.579167;
2010-05-31;0;888.641667;12.691667;20.404167;62.833333;1.583333;
2010-06-01;0;889.1;14.204167;19.779167;71.875;1.633333;
2010-06-02;0;888.570833;14.95;20.879167;70.416667;1.904167;
2010-06-03;0;889.829167;15.404167;19.745833;77.375;3.225;
2010-06-04;0;891;13.729167;19.6625;70.958333;3.3125;
2010-06-05;0;889.545833;14.020833;19.6875;71.666667;2.275;
2010-06-06;0;888.975;15.083333;17.995833;83.791667;1.608333;
2010-06-07;0;890.8125;13.504167;19.808333;69.666667;1.720833;
2010-06-08;0;889.366667;12.629167;20.279167;64;1.5125;
2010-06-09;0;890.041667;12.995833;20.0375;66.583333;2.258333;
2010-06-10;0;889.754167;11.25;20.041667;58.625;2.6625;
2010-06-11;0;890.891667;10.691667;19.454167;59;2.366667;
2010-06-12;0;890.179167;11.495833;19.270833;63.166667;2.316667;
2010-06-13;0;889.529167;11.508333;18.55;65.166667;3.020833;
2010-06-14;0;889.108333;9.754167;17.775;60.958333;3.1875;
2010-06-15;0;889.6;7.616667;18.15;53.958333;2.05;
2010-06-16;0;889.1125;8.541667;18.5125;55.791667;1.954167;
2010-06-17;0;888.508333;7.629167;19.4375;49.5;1.966667;
2010-06-18;0;887.191667;6.525;19.825;45.708333;null;
2010-06-19;0;886.816667;6.529167;19.2375;46.166667;null;
2010-06-20;0;886.95;8.1;20.045833;49.583333;null;
2010-06-21;0;885.904167;6.941667;20.25;45.916667;null;
2010-06-22;0;887.704167;5.8;20.729167;40.958333;null;
2010-06-23;0;888.745833;6.441667;21.3;40.833333;null;
2010-06-24;0;889.6625;10.533333;20.620833;53.5;3.4125;
2010-06-25;0;891.441667;11.891667;19.65;62.375;2.854545;
2010-06-26;0;890.133333;11.633333;19.225;63.541667;null;
2010-06-27;0;889.9;9.495833;18.691667;56.208333;null;
2010-06-28;0;890.533333;9.7625;18.483333;58.5;2.972727;
2010-06-29;0;890.133333;10.1375;18.6375;59.416667;null;
2010-06-30;0;890.291667;10.8625;18.958333;60.5;null;
2010-07-01;0;890.670833;9.466667;18.275;58.333333;null;
2010-07-02;0;889.983333;10.45;18.729167;59.5;null;
2010-07-03;0;890.3;12.4625;19.458333;66.166667;null;
2010-07-04;0;889.233333;10.320833;19.3875;57.541667;null;
2010-07-05;0;889.058333;9.116667;18.975;54.875;null;
2010-07-06;0;889.695833;11.241667;18.879167;62.666667;null;
2010-07-07;0;887.970833;8.341667;18.216667;55.416667;null;
2010-07-08;0;889.625;9.779167;19.341667;54.625;null;
2010-07-09;0;889.283333;10.1875;19.770833;56.166667;null;
2010-07-10;0;888.0375;9.970833;20.091667;54.625;null;
2010-07-11;0;886.625;11.029167;20.05;57.458333;null;
2010-07-12;0;null;null;null;66.461538;null;
2010-07-13;null;null;null;null;null;null;
2010-07-14;null;null;null;null;null;null;
2010-07-15;0;888.6875;9.395833;21.904167;46.041667;3.025;
2010-07-16;0;890.825;10.941667;20.525;55.25;4.608333;
2010-07-17;0;891.870833;11.433333;20.445833;57.375;4.358333;
2010-07-18;0;891.683333;9.691667;19.45;55.208333;4.166667;
2010-07-19;0;890.779167;8.204167;19.783333;49.041667;3.1;
2010-07-20;0;890.604167;10.229167;19.583333;57.458333;3.158333;
2010-07-21;0;890.429167;9.716667;20.283333;53.208333;2.995833;
2010-07-22;0;890.933333;9.4;20.104167;52.5;2.929167;
2010-07-23;0;892.2375;7.954167;20.3;47.083333;3.1125;
2010-07-24;0;890.941667;6.241667;19.204167;44.458333;4.316667;
2010-07-25;0;891.1125;7.533333;18.0875;51.25;3.341667;
2010-07-26;0;890.291667;9.041667;18.545833;55.458333;2.3125;
2010-07-27;0;890.033333;9.045833;18.991667;55;3.379167;
2010-07-28;0;890.954167;10.079167;19.304167;56.125;4.616667;
2010-07-29;0;891.058333;10.104167;19.2125;57.375;3.4875;
2010-07-30;0;888.895833;9.116667;19.395833;54.5;3.6375;
2010-07-31;0;887.529167;8.191667;20.1375;48.041667;2.670833;
2010-08-01;0;887.691667;7.045833;20.5375;45.041667;2.5;
2010-08-02;0;888.733333;6.4125;20.683333;40.875;3.270833;
2010-08-03;0;null;null;null;49.9375;null;
2010-08-04;null;889.508696;7.178261;20.26087;44.26087;2.991304;
2010-08-05;0;889.9;7.204167;19.920833;45.833333;2.625;
2010-08-06;0;889;7.15;19.6875;47.208333;2.020833;
2010-08-07;0;889.258333;6.7625;20.966667;41.958333;2.333333;
2010-08-08;0;890.045833;6.258333;21.4875;39.75;2.1625;
2010-08-09;0;889.9125;5.045833;21.6;37.291667;2.245833;
2010-08-10;0;890.4375;3.25;21.954167;31.666667;2.6625;
2010-08-11;0;890.933333;4.175;21.408333;33.208333;4.145833;
2010-08-12;0;890.891667;8.525;19.470833;50.125;3.891667;
2010-08-13;0;891.379167;7.225;19.354167;47.875;2.058333;
2010-08-14;0;888.845833;5.4625;20.7;40.333333;2.0125;
2010-08-15;0;888.829167;6.8625;20.758333;43;2.15;
2010-08-16;0;889.133333;6.704167;20.308333;42.916667;2.704167;
2010-08-17;0;890.525;9.166667;18.979167;55.291667;4.025;
2010-08-18;0;890.75;6.0625;18.054167;47.5;3.9625;
2010-08-19;0;890.054167;5.145833;16.029167;49.833333;4.15;
2010-08-20;0;889.6875;5.104167;17.141667;48.708333;3.15;
2010-08-21;0;890.066667;5.208333;19.3125;41;3.1875;
2010-08-22;0;890.458333;7.029167;20.645833;42.333333;3.6875;
2010-08-23;0;889.383333;5.875;20.8875;39.541667;3.433333;
2010-08-24;0;888.7625;3.3;21.425;31.541667;3.020833;
2010-08-25;0;888.7625;5.1125;21.1125;37.125;2.9125;
2010-08-26;0;888.333333;5.858333;21.920833;37.125;2.25;
2010-08-27;0;887.345833;6.725;23.283333;36.375;2.091667;
2010-08-28;0;886.879167;6.141667;23.983333;33.625;2.2625;
2010-08-29;0;887.270833;6.408333;24.495833;32.375;2.870833;
2010-08-30;0;887.770833;6.591667;23.204167;35.958333;3.216667;
2010-08-31;0;888.2625;7.675;22.391667;39.25;4.25;
2010-09-01;0;889.129167;8.695833;21.083333;46.291667;4.25;
2010-09-02;0;890.475;8.566667;21.441667;45.666667;2.941667;
2010-09-03;0;889.770833;5.745833;22.104167;37.25;2.916667;
2010-09-04;0;888.933333;1.604167;22.916667;26.791667;2.1875;
2010-09-05;0;888.333333;3.104167;23.220833;29.541667;1.854167;
2010-09-06;0;889.366667;3.145833;23.791667;27.5;2.9875;
2010-09-07;0;889.441667;5.441667;22.695833;34.625;4.041667;
2010-09-08;0;887.833333;8.1125;22.9;40.333333;3.566667;
2010-09-09;0;888.1;7.575;23.620833;37.75;3.2875;
2010-09-10;0;889.616667;9.095833;22.6875;43.833333;3.7875;
2010-09-11;0;889.45;6.108333;21.591667;39.125;4.104167;
2010-09-12;0;888.108333;2.670833;21.258333;31.5;3.766667;
2010-09-13;0;887.316667;1.766667;22.3625;26.916667;2.895833;
2010-09-14;0;888.008333;4.379167;23.591667;30.375;2.383333;
2010-09-15;0;887.1375;4.25;24.625;29.333333;2.541667;
2010-09-16;0;886.066667;5.479167;24.795833;30.75;3.2375;
2010-09-17;0;886.675;5.733333;24.916667;30.083333;3.166667;
2010-09-18;0;887.566667;6.4875;25.241667;31.75;3.6375;
2010-09-19;0;887.870833;6.683333;24.495833;33;4.175;
2010-09-20;0;887.779167;8.179167;22.970833;39.791667;4.504167;
2010-09-21;0;887.358333;9.179167;22.195833;48.25;4.558333;
2010-09-22;0;887.329167;7.7125;23.058333;38.916667;3.204167;
2010-09-23;0;886.6125;5.5375;24.9125;30.166667;2.583333;
2010-09-24;0;885.658333;5.358333;25.525;28.166667;2.279167;
2010-09-25;0;885.195833;6.8375;25.491667;31.625;2.091667;
2010-09-26;0;884.516667;8.1;25.966667;33.458333;2.0625;
2010-09-27;0;883.345833;9.6375;25.295833;38.083333;2.508333;
2010-09-28;0;882.3125;14.883333;23.970833;58.083333;2.570833;
2010-09-29;0;883.745833;16.145833;22.533333;69.625;3.2375;
2010-09-30;0;885.245833;15.6;22.775;65.166667;1.754167;
2010-10-01;0;884.7;15.566667;24.291667;61;2.166667;
2010-10-02;20;885.908333;16.895833;20.095833;82.875;2.454167;
2010-10-03;8.2;887.104167;16.541667;22.266667;73;2.2375;
2010-10-04;0;886.6;13.1375;25.1625;51.583333;2.508333;
2010-10-05;0;886.0375;12.395833;25.15;49.5;1.9375;
2010-10-06;0;885.325;13.454167;25.466667;50.75;2.966667;
2010-10-07;23;886.004167;15.670833;23.658333;62.375;1.508333;
2010-10-08;1;886.775;15.3125;24.570833;59.75;2.533333;
2010-10-09;0;887.408333;15.170833;23.870833;61.583333;2.704167;
2010-10-10;0;887.15;10.8;24.591667;43.375;2.225;
2010-10-11;0;886.779167;14.054167;24.341667;56.333333;2.820833;
2010-10-12;.2;886.5;13.945833;24.408333;55.333333;1.870833;
2010-10-13;2.2;886.270833;15.6125;23.65;62.625;2.366667;
2010-10-14;0;887.008333;15.058333;24.7125;56.791667;2.4875;
2010-10-15;.8;887.595833;16.941667;22.633333;71.5;2.733333;
2010-10-16;0;886.3625;15.270833;24.670833;57.416667;2.654167;
2010-10-17;10.4;885.516667;17.720833;22.154167;77.583333;2.341667;
2010-10-18;4.8;884.5625;17.833333;21.408333;80.958333;1.995833;
2010-10-19;21.2;885.3125;17.958333;20.0625;88.083333;2.0375;
2010-10-20;.2;885.15;17.595833;21.0375;81.791667;1.904167;
2010-10-21;8;885.104167;16.8;23.625;68.916667;1.754167;
2010-10-22;0;884.620833;16.6375;22.691667;70.166667;2.0375;
2010-10-23;23.4;884.054167;16.854167;21.820833;75.291667;2.683333;
2010-10-24;10.6;883.695833;17.65;20.3875;85.208333;1.383333;
2010-10-25;5.8;883.279167;17.85;20.333333;86.416667;2.183333;
2010-10-26;2;882.4125;18.329167;21.1375;85.25;1.704167;
2010-10-27;26.4;882.158333;16.416667;22.058333;73.708333;2.179167;
2010-10-28;0;882.95;13.954167;22.9375;62.666667;1.804167;
2010-10-29;0;883.475;14.675;23.133333;61.333333;1.7875;
2010-10-30;.2;884.3125;17.016667;23.2875;69.25;2.729167;
2010-10-31;.2;885.983333;18.454167;20.729167;87.041667;2.166667;
2010-11-01;9.6;885.908333;17.829167;22.008333;78.708333;2.029167;
2010-11-02;.8;884.725;17.966667;19.816667;89.333333;2.208333;
2010-11-03;21;883.5375;16.266667;20.079167;80.416667;1.816667;
2010-11-04;0;884.854167;17.141667;20.3125;82.375;1.7;
2010-11-05;3.2;885.395833;17.341667;21.183333;79.75;2.558333;
2010-11-06;20.8;884.329167;17.258333;20.520833;82.125;3.083333;
2010-11-07;36.2;884.770833;17.366667;19.4875;87.833333;2.204167;
2010-11-08;2.6;886.233333;17.5375;19.520833;88.416667;2.2625;
2010-11-09;1.6;885.675;16.85;21.541667;76.375;2.45;
2010-11-10;0;884.929167;17.408333;20.966667;80.666667;1.566667;
2010-11-11;1.6;885.429167;17.420833;21.079167;81.041667;1.529167;
2010-11-12;1.6;886.525;17.725;21.8125;78.666667;2.345833;
2010-11-13;0;885.725;17.766667;21.133333;81.75;1.779167;
2010-11-14;19.6;885.354167;15.766667;18.704167;84.208333;3.033333;
2010-11-15;1.2;884.5;15.366667;20.025;76.458333;1.6;
2010-11-16;2.4;884.725;16.195833;19.054167;84.041667;2.066667;
2010-11-17;2.8;884.179167;16.729167;20.35;80.833333;2.295833;
2010-11-18;0;882.791667;16.370833;22.279167;72.041667;2.2625;
2010-11-19;0;882.933333;16.483333;23.066667;69.125;1.8;
2010-11-20;0;884.833333;16.920833;22.333333;72.875;1.979167;
2010-11-21;1;884.504167;17.354167;21.916667;77.5;2.216667;
2010-11-22;.8;883.079167;17.7625;20.241667;86.416667;1.8875;
2010-11-23;48;880.791667;16.795833;20.508333;79.916667;3.170833;
2010-11-24;1.6;881.141667;17.408333;21.6625;78.166667;2.6375;
2010-11-25;7.6;883.279167;17.6125;21.541667;79.375;2.8875;
2010-11-26;0;884.0375;17.666667;22.129167;77.458333;2.241667;
2010-11-27;7.6;883.2875;17.570833;22.825;75.041667;1.9875;
2010-11-28;5.4;883.229167;16.825;21.966667;75.5;2.266667;
2010-11-29;29.6;884.175;17.783333;20.741667;84.125;1.970833;
2010-11-30;0;884.095833;18.033333;22.775;76.583333;2.258333;
2010-12-01;28.8;884.279167;18.045833;20.7;85.625;2.433333;
2010-12-02;1.8;884.9375;17.383333;21.058333;80.375;1.7875;
2010-12-03;0;884.595833;16.775;22.1375;74.083333;1.708333;
2010-12-04;4.8;884.35;17.570833;24.041667;68.083333;1.895833;
2010-12-05;13.2;884;17.608333;22.733333;74.25;2.279167;
2010-12-06;40.6;884.175;17.8875;21.070833;83.375;1.754167;
2010-12-07;.4;883.066667;18.416667;22.304167;79.541667;2.304167;
2010-12-08;0;882.3625;18.329167;22.920833;76.541667;1.775;
2010-12-09;.2;881.004167;18.854167;22.633333;79.916667;1.829167;
2010-12-10;.6;881.8375;19.558333;22.741667;83.291667;2.170833;
2010-12-11;4.8;883.070833;19.179167;22.170833;84.25;2.183333;
2010-12-12;4;881.704167;18.545833;22.383333;80.375;1.8875;
2010-12-13;.8;879.329167;18.970833;22.283333;82.5;2.258333;
2010-12-14;3.2;879.545833;18.5375;21.420833;84.083333;2.695833;
2010-12-15;20.4;881.166667;18.495833;20.279167;89.791667;1.879167;
2010-12-16;29;883.8125;17.2625;19.575;86.958333;3.2625;
2010-12-17;2.8;884.316667;14.783333;22.341667;64.791667;2.508333;
2010-12-18;0;883.7;16.383333;20.608333;77.791667;1.725;
2010-12-19;27.4;883.7125;16.358333;20.841667;77.5;2.333333;
2010-12-20;0;886.175;15.220833;19.541667;77.625;2.070833;
2010-12-21;2.4;886.991667;16.5625;21.420833;75.625;1.925;
2010-12-22;0;886.154167;15.941667;22.6125;68.458333;1.795833;
2010-12-23;0;883.620833;15.295833;23.804167;62.083333;1.533333;
2010-12-24;0;883.766667;17.125;21.433333;77.25;1.795833;
2010-12-25;44.6;884.566667;16.920833;20.75;79.916667;2.145833;
2010-12-26;7;884.533333;18.054167;20.791667;85;2.020833;
2010-12-27;9;883.441667;17.6125;21.804167;78.75;2.5375;
2010-12-28;12.8;882.208333;18.191667;21.2;83.916667;2.704167;
2010-12-29;22.8;880.833333;18.25;20.516667;87.333333;3.333333;
2010-12-30;22.4;879.870833;18.258333;19.895833;90.541667;2.883333;
2010-12-31;11.2;880.166667;18.216667;19.983333;90;4.008333;
2011-01-01;16.2;881.35;17.983333;19.533333;91;3.208333;
2011-01-02;15.2;880.704167;17.541667;18.5125;94.166667;4.666667;
2011-01-03;12;880.225;17.495833;18.445833;94.208333;4.908333;
2011-01-04;16.4;882.683333;18.170833;19.45;92.583333;3.3375;
2011-01-05;10.4;884.7375;17.9875;20.825;84.833333;2.245833;
2011-01-06;8.4;885.4375;18.120833;20.1625;88.666667;1.783333;
2011-01-07;10.8;885.383333;18.3;21.591667;82.541667;2.470833;
2011-01-08;2;884.9625;17.275;22.341667;75.25;2.304167;
2011-01-09;0;884.354167;17.404167;21.941667;75.791667;2.1625;
2011-01-10;0;882.941667;17.2875;21.208333;79.166667;2.275;
2011-01-11;0;882.383333;17.383333;20.545833;82.833333;3.583333;
2011-01-12;2;883.620833;17.708333;19.833333;88.291667;3.966667;
2011-01-13;1.4;884.195833;17.175;19.4625;87.125;4.829167;
2011-01-14;1.4;884.645833;17.7375;21.0875;82.5;3.108333;
2011-01-15;12.6;883.5125;18.2625;21.341667;83.75;2.7125;
2011-01-16;0;883.35;16.845833;22.641667;71.625;2.425;
2011-01-17;1.2;884.758333;16.891667;22.7625;71.916667;1.7375;
2011-01-18;0;884.608333;17.179167;23.466667;69.708333;1.766667;
2011-01-19;3.2;883.425;17.875;22.170833;77.375;2.004167;
2011-01-20;0;882.841667;17.4625;21.729167;78.083333;1.541667;
2011-01-21;2.2;882.445833;15.475;23.225;65.5;2.466667;
2011-01-22;0;883.716667;16.6625;23.266667;66.875;2.825;
2011-01-23;.8;885.754167;16.0625;22.391667;68.458333;2.9125;
2011-01-24;0;885.458333;15.883333;22.979167;65.666667;3.420833;
2011-01-25;0;885.2125;15.029167;22.608333;63.125;3.15;
2011-01-26;0;885.579167;16.141667;22.883333;67.541667;3.1;
2011-01-27;0;885.658333;16.495833;22.175;71.833333;1.5125;
2011-01-28;1.6;886.033333;16.579167;22.566667;70.958333;2.329167;
2011-01-29;0;887.85;17.466667;21.933333;76.916667;1.775;
2011-01-30;2.2;887.45;15.958333;22.941667;67.208333;1.941667;
2011-01-31;0;886.195833;14.358333;24.508333;56.166667;1.75;
2011-02-01;0;886.241667;13.958333;24.445833;54.583333;1.745833;
2011-02-02;0;885.766667;13.783333;24.670833;54.208333;2.145833;
2011-02-03;0;885.4875;16.945833;22.370833;72.708333;1.7875;
2011-02-04;6.6;884.745833;15.816667;23.033333;67.666667;2.1125;
2011-02-05;0;884.183333;14.091667;23.404167;58.125;2.570833;
2011-02-06;0;885.279167;16.333333;23.133333;67.125;1.754167;
2011-02-07;0;886.1875;16.6375;22.470833;72.291667;1.9875;
2011-02-08;12.2;886.4625;15.879167;21.645833;71.583333;2.608333;
2011-02-09;8.6;885.070833;16.491667;22.195833;73.083333;1.4375;
2011-02-10;.2;884.666667;16.85;20.954167;78.666667;2.354167;
2011-02-11;7.6;886.120833;16.145833;20.8375;77.125;1.483333;
2011-02-12;6.4;886.4;17.775;21.183333;82.25;1.820833;
2011-02-13;5.4;885.8;17.554167;20.904167;82.666667;1.779167;
2011-02-14;.4;885.575;17.883333;21.3875;81.291667;1.454167;
2011-02-15;2.8;884.979167;16.691667;21.666667;75.458333;1.966667;
2011-02-16;0;885.795833;17.3875;21.4375;78.333333;1.904167;
2011-02-17;18.8;886.1;17.5375;20.9;82.416667;2.478261;
2011-02-18;17.2;885.620833;17.291667;21.466667;78.5;2.795652;
2011-02-19;.4;885.275;15.016667;21.904167;66.25;2.3375;
2011-02-20;0;885.3625;15.604167;21.120833;72.208333;2.404167;
2011-02-21;7;886.891667;17.158333;20.816667;80.916667;1.7375;
2011-02-22;10;886.658333;16.991667;20.4625;81.458333;1.358333;
2011-02-23;6.2;884.108333;16.845833;21.7875;75.541667;1.645833;
2011-02-24;2.8;884.341667;18.354167;20.258333;89.375;1.720833;
2011-02-25;27.8;884.783333;18.054167;20.095833;88.791667;1.558333;
2011-02-26;8.2;883.833333;18.254167;20.745833;86.375;1.854167;
2011-02-27;5.4;883.291667;17.5125;20.783333;83.041667;2.820833;
2011-02-28;5;883.175;17.654167;20.975;82.708333;3.179167;
2011-03-01;.2;882.8625;17.8125;20.741667;84.541667;2.5125;
2011-03-02;5.8;883.2875;17.954167;20.666667;85.375;2.5625;
2011-03-03;6.4;884.066667;17.6625;21.720833;79.25;2.358333;
2011-03-04;10.2;884.270833;18.466667;20.454167;89;1.8375;
2011-03-05;20;884.275;17.2625;21.1375;80.291667;2.225;
2011-03-06;.2;883.575;17.7625;21.279167;81.416667;2.6375;
2011-03-07;.8;884.15;18.429167;21.304167;84.375;1.245833;
