data;precipitacao_total;pressao_atmosferica_media;temperatura_ponto_orvalho_media;temperatura_media;umidade_ar_media;velocidade_vento_media;
2011-12-01;10.6;917.7375;6.3375;12.729167;67;2.8;
2011-12-02;0;920.608333;9.270833;13.316667;78.416667;1.45;
2011-12-03;0;920.175;12.1;16.633333;75.791667;3.058333;
2011-12-04;0;919.291667;12.9125;18.0875;73.583333;3.8375;
2011-12-05;0;920.091667;13.704167;19.433333;72.208333;4.041667;
2011-12-06;0;919.820833;15.745833;19.395833;80.125;3.241667;
2011-12-07;3.2;918.516667;16.641667;20.116667;81.125;2.445833;
2011-12-08;.6;919.1625;15.633333;16.579167;94.166667;1.325;
2011-12-09;0;918.054167;13.704167;15.241667;91.083333;1.3;
2011-12-10;0;917.191667;12.595833;17.016667;77.541667;1.754167;
2011-12-11;0;916.170833;14.525;18.954167;76.791667;2.983333;
2011-12-12;0;915.4375;13.354167;20.375;69.333333;2.525;
2011-12-13;0;916.804167;15.058333;16.604167;90.875;1.7625;
2011-12-14;0;914.620833;12.966667;17.5;76.833333;2.9;
2011-12-15;0;912.745833;13.025;15.1875;87.5;2.0125;
2011-12-16;14.4;912.191667;12.779167;15.991667;83.208333;3.183333;
2011-12-17;4.6;913.745833;13.820833;17.145833;83.333333;3.175;
2011-12-18;11.4;914.445833;13.470833;16.320833;84.5;2.558333;
2011-12-19;8;914.604167;11.8875;19.258333;65.958333;2.875;
2011-12-20;0;916.95;11.7625;22.133333;56.541667;2.108333;
2011-12-21;0;917.191667;15.2;22.5625;64.625;2.1125;
2011-12-22;0;915.879167;14.9375;23.104167;64.541667;3.595833;
2011-12-23;.2;917.458333;16.45;22.5375;70.291667;2.245833;
2011-12-24;4.6;922.4875;15.345833;15.645833;98.166667;1.629167;
2011-12-25;23.8;925.529167;13.033333;13.520833;97;1.883333;
2011-12-26;1;924.4375;13.345833;16.8;80.833333;4.333333;
2011-12-27;5.4;922.258333;14.954167;16.458333;91;3.270833;
2011-12-28;1.6;922.616667;13.2875;16.266667;83.25;1.891667;
2011-12-29;0;920.058333;10.770833;16.391667;71.916667;2.866667;
2011-12-30;0;917.654167;13.779167;17.791667;78.25;4.816667;
2011-12-31;.4;915.7875;14.770833;16.741667;88.333333;4.441667;
2012-01-01;52.2;916.583333;14.383333;15.775;91.541667;2.141667;
2012-01-02;5.8;916.383333;14.258333;16.1125;89.291667;1.504167;
2012-01-03;.4;917.366667;11.495833;17.308333;74.083333;1.7;
2012-01-04;0;919.833333;13.095833;17.116667;78.208333;1.404167;
2012-01-05;0;919.983333;14.008333;16.9625;83.416667;2.691667;
2012-01-06;0;918.116667;16.425;20.25;79.666667;3.329167;
2012-01-07;0;921.2;16.8625;19.329167;86.541667;1.5125;
2012-01-08;0;922.529167;15.279167;21.070833;71.5;4.4125;
2012-01-09;0;922.495652;16.113043;21.434783;73.217391;5.152174;
2012-01-10;0;919.704167;16.079167;19.854167;79.5;3.670833;
2012-01-11;2.2;918.466667;16.491667;21.291667;75.708333;4.604167;
2012-01-12;.6;918.8;17.545833;20.75;82.666667;3.995833;
2012-01-13;43.6;917.470833;18.079167;18.445833;97.625;1.041667;
2012-01-14;57.2;915.583333;16.779167;17.0375;98.208333;1.8125;
2012-01-15;42.4;918.1875;15.829167;16.5;96.041667;1.433333;
2012-01-16;4.8;920.504167;16.0875;17.975;89.458333;2.0625;
2012-01-17;0;920.529167;17.116667;19.4875;86.625;2.670833;
2012-01-18;34.6;920.320833;16.754167;19.433333;84.875;3;
2012-01-19;11.2;918.766667;15.791667;19.616667;79.75;2.629167;
2012-01-20;0;918.883333;18.2;21.104167;84.541667;2.720833;
2012-01-21;.4;919.429167;16.75;21.004167;78;3.175;
2012-01-22;.8;917.954167;17.829167;22.466667;75.958333;3.275;
2012-01-23;0;916.925;18.266667;22.620833;77.375;2.991667;
2012-01-24;15.8;915.975;18.975;22.4;82.041667;3.770833;
2012-01-25;27;918.5;17.733333;19.004167;92.541667;2.179167;
2012-01-26;5.2;922.916667;13.208333;16.191667;83.5;1.908333;
2012-01-27;.4;922.9625;12.6125;15.820833;81.541667;2.5875;
2012-01-28;.2;921.445833;12.808333;17.183333;76.291667;3.016667;
2012-01-29;0;919.4625;13.520833;18.6;74.333333;2.816667;
2012-01-30;0;918.020833;15.179167;20.1875;75.666667;2.3125;
2012-01-31;0;917.370833;15.308333;22.004167;68.541667;2.8125;
2012-02-01;0;917.675;17.766667;22.358333;76.916667;2.320833;
2012-02-02;0;919.2375;19.104167;22.541667;82.166667;2.316667;
2012-02-03;0;920.05;18.208333;23.658333;72.708333;3.470833;
2012-02-04;.6;920.404167;19.458333;23.541667;79.333333;3.558333;
2012-02-05;15.2;920.920833;18.954167;21.983333;83.916667;3.379167;
2012-02-06;61.8;919.975;19.133333;20.904167;90.25;3.25;
2012-02-07;2.2;918.620833;19.079167;21.975;84.666667;1.579167;
2012-02-08;1.6;916.4625;18.920833;23.545833;76.708333;2.5375;
2012-02-09;.2;917.858333;18.704167;20.15;91.541667;2.175;
2012-02-10;2.6;919.1625;16.641667;18.058333;91.75;1.3625;
2012-02-11;.2;918.329167;13.15;17.358333;78.625;1.4625;
2012-02-12;0;918.5625;13.616667;18.475;75.541667;1.866667;
2012-02-13;0;920.420833;15.270833;20.5875;72.041667;3.608333;
2012-02-14;0;921.391667;16.570833;20.608333;78.916667;4.15;
2012-02-15;21.8;923.166667;17.429167;22.558333;73.666667;4.9875;
2012-02-16;0;923.325;17.233333;22.95;71.333333;3.533333;
2012-02-17;0;921.841667;18.104167;23.045833;74.833333;3.179167;
2012-02-18;0;920.908333;18.395833;24.225;71.291667;3;
2012-02-19;.2;920.829167;18.558333;25.325;68.208333;3.6125;
2012-02-20;10;920.4;16.6;22.445833;71.5;2.991667;
2012-02-21;0;917.366667;17.0875;22.091667;75.166667;3.875;
2012-02-22;20.6;915.445833;18.233333;19.45;92.791667;2.704167;
2012-02-23;6.8;917.795833;17.704167;20.070833;87.333333;1.25;
2012-02-24;.2;919.095833;17.370833;20.1375;84.625;2.1875;
2012-02-25;3.2;917.158333;17.258333;18.6375;91.708333;3.341667;
2012-02-26;60.8;915.9625;18.629167;20.4875;89.666667;3.808333;
2012-02-27;1.4;919.679167;18.258333;20.645833;87.25;1.3;
2012-02-28;0;917.9625;17.641667;20.725;83.125;5.041667;
2012-02-29;2;917.85;18.725;21.6625;84.541667;3.7125;
2012-03-01;43.6;916.941667;17.708333;19.583333;89.416667;4.5375;
2012-03-02;8;919.991667;16.329167;17.8;91.416667;2.133333;
2012-03-03;1.4;923.016667;15.954167;18.508333;85.666667;2.416667;
2012-03-04;0;922.541667;17.679167;21.158333;81.291667;3.716667;
2012-03-05;0;921.908333;17.4375;22.754167;74.333333;3.383333;
2012-03-06;0;923.004167;17.875;22.633333;76.541667;3.045833;
2012-03-07;0;923.804167;16.995833;22.575;73.166667;2.45;
2012-03-08;.4;923.0625;18.2125;21.508333;82.916667;2.325;
2012-03-09;0;922.295833;17.825;20.55;85.375;1.541667;
2012-03-10;0;921.05;16.216667;21.783333;72.708333;3.675;
2012-03-11;0;921.2875;15.658333;23.208333;65.125;1.608333;
2012-03-12;0;919.783333;14.754167;23.383333;59.791667;3.033333;
2012-03-13;0;918.358333;15.9125;23.108333;66.083333;3.183333;
2012-03-14;15.4;918.125;17.141667;18.8125;90.291667;2.179167;
2012-03-15;20.2;921.670833;14.975;16.520833;91.041667;1.408333;
2012-03-16;0;923.7;12.145833;15.725;80.375;1.879167;
2012-03-17;0;923.608333;13.8625;18.108333;77.583333;3.141667;
2012-03-18;0;922.625;13.5;18.804167;73.333333;3.829167;
2012-03-19;0;921.016667;13.279167;18.791667;72.25;2.9875;
2012-03-20;0;919.754167;13.954167;18.983333;75.083333;2.320833;
2012-03-21;0;917.06087;14.308696;17.6;81.130435;2.521739;
2012-03-22;1.6;915.316667;14.95;17.3625;86.291667;2.0375;
2012-03-23;.2;916.358333;14.604167;16.491667;89.041667;1.55;
2012-03-24;4.4;919.795833;12.8625;15.070833;87.625;1.333333;
2012-03-25;0;920.575;12.608333;15.683333;82.541667;2.133333;
2012-03-26;.2;919.591667;13.779167;16.3;86.416667;2.333333;
2012-03-27;7.8;919.225;10.083333;12.825;84.541667;3.433333;
2012-03-28;0;921.675;3.554167;9.758333;66.666667;3.091667;
2012-03-29;0;923.241667;5.441667;12.158333;65.958333;1.895833;
2012-03-30;0;926;9.716667;14.670833;73.166667;1.783333;
2012-03-31;0;926.345833;12.5;17.166667;75.375;3.3625;
2012-04-01;0;924.004167;12.916667;17.8625;74.291667;3.379167;
2012-04-02;0;922.041667;13.625;18.529167;75.208333;2.895833;
2012-04-03;0;921.754167;13.3;18.729167;72.208333;2.0125;
2012-04-04;0;919.891667;12.120833;20.4125;60.625;3.679167;
2012-04-05;0;916.416667;13.7125;17.104167;81.291667;4.341667;
2012-04-06;15.8;918.454167;12.5;15.254167;84.625;2.2;
2012-04-07;0;919.166667;8.820833;15.566667;66.333333;1.404167;
2012-04-08;0;920.033333;9.85;18.004167;61.666667;1.2625;
2012-04-09;0;922.420833;10.9875;17.970833;64.708333;2.920833;
2012-04-10;0;923.020833;15.229167;19.183333;78.416667;4.370833;
2012-04-11;.6;923.2125;17.025;19.483333;86;3.933333;
2012-04-12;16.4;922.391667;17.354167;18.266667;94.666667;1.729167;
2012-04-13;.2;920.15;16.716667;17.6125;94.708333;1.2375;
2012-04-14;13;915.845833;16.875;18.091667;92.708333;3.6125;
2012-04-15;32;919.541667;12.875;14.1;92.791667;1.320833;
2012-04-16;.2;923.329167;12.8;14.883333;88.083333;1.433333;
2012-04-17;0;923.7;13.2625;16.770833;80.666667;3.3125;
2012-04-18;0;923.841667;14.454167;18.0875;80.875;2.879167;
2012-04-19;0;921.745833;14.35;17.229167;83.5;2.995833;
2012-04-20;0;919.529167;13.883333;17.766667;78.375;1.125;
2012-04-21;0;920.283333;13.270833;16.675;82.625;1.233333;
2012-04-22;9.4;924.133333;8.866667;10.779167;89;1.254167;
2012-04-23;.2;922.629167;8.929167;10.5125;90.291667;1.558333;
2012-04-24;0;922.2875;6.545833;8.620833;86.833333;.9875;
2012-04-25;.2;920.129167;8.9;10.058333;92.708333;1.408333;
2012-04-26;0;915.941667;12.208333;13.458333;92.333333;2.225;
2012-04-27;5.6;919.3375;8.720833;10.1625;91.083333;1.6375;
2012-04-28;.2;918.929167;9.4;10.808333;91.166667;2.183333;
2012-04-29;10;918.958333;9.170833;9.8375;95.5;3.083333;
2012-04-30;4;923.758333;5.691667;7.254167;90.083333;2.3875;
2012-05-01;0;926.095833;6.395833;8.0625;89.291667;1.504167;
2012-05-02;.2;928.0125;9.216667;12.45;81.416667;3.283333;
2012-05-03;0;929.420833;10.970833;14.341667;81.166667;4.2625;
2012-05-04;0;927.941667;13.441667;16.966667;81.708333;2.579167;
2012-05-05;0;926.65;12.404167;16.1;79.625;2.641667;
2012-05-06;0;926.904167;13.145833;15.2;88.041667;1.329167;
2012-05-07;.2;928.35;13.65;16.858333;82.75;3.279167;
2012-05-08;0;927.858333;13.029167;17.041667;78.833333;2.491667;
2012-05-09;0;922.9875;12.179167;17.375;74.166667;3.029167;
2012-05-10;0;917.895833;11.604167;17.25;70.5;3.3125;
2012-05-11;0;916.720833;13.158333;16.279167;81.875;2.583333;
2012-05-12;5.6;916.895833;8.970833;12.525;79.833333;3.158333;
2012-05-13;0;921.556522;3.547826;7.921739;74.956522;1.530435;
2012-05-14;.2;925.158333;4.304167;8.529167;76.041667;1.379167;
2012-05-15;0;926.966667;6.0125;11.504167;70;3.470833;
2012-05-16;0;927.6375;9.395833;12.829167;80.458333;3.3;
2012-05-17;0;927.391667;9.429167;13.570833;77.5;4.245833;
2012-05-18;0;926.441667;9.679167;13.958333;77.25;4.008333;
2012-05-19;0;925.3;9.979167;13.708333;79.583333;3.604167;
2012-05-20;0;925.3;10.4875;15.241667;75.25;3.2;
2012-05-21;0;926.6;10.241667;14.7125;76.375;2.191667;
2012-05-22;0;925.170833;10.483333;15.241667;74.791667;3.029167;
2012-05-23;0;924.125;11.366667;15.341667;77.958333;2.591667;
2012-05-24;.4;923.7;12.066667;14.654167;84.791667;1.429167;
2012-05-25;0;921.454167;12.970833;14.0875;93.166667;1.270833;
2012-05-26;0;921.070833;12.891667;14.233333;92.25;.995833;
2012-05-27;.2;920.75;12.183333;15.345833;83.416667;2.375;
2012-05-28;0;921.345833;14.916667;18.670833;79.5;3.116667;
2012-05-29;0;920.741667;17.370833;20.629167;82.333333;4.008333;
2012-05-30;40;918.7375;13.591667;15.579167;88.333333;3.375;
2012-05-31;1;924.017391;3.691304;9.052174;73.304348;.921739;
2012-06-01;0;925.75;3.366667;9.120833;68.875;.870833;
2012-06-02;0;919.7875;11.1;13.133333;87.875;4.0375;
2012-06-03;28;915.178261;9.413043;13.208696;79.173913;3.947826;
2012-06-04;.4;917.554167;5.475;7.829167;85.541667;1.45;
2012-06-05;null;921.021053;2.942105;null;83.105263;1.647368;
2012-06-06;null;924.431579;.631579;null;71.736842;2.752632;
2012-06-07;null;null;null;null;null;null;
2012-06-08;null;null;null;null;null;null;
2012-06-09;null;null;null;null;60.461538;null;
2012-06-10;0;923.370833;7.175;10.083333;82.625;4.1125;
2012-06-11;2;921.995833;11.233333;12.045833;94.958333;1.404167;
2012-06-12;.4;922.795833;11.933333;13.6625;89.791667;2.620833;
2012-06-13;0;923.491667;12.570833;18.075;72.541667;2.691667;
2012-06-14;0;923.5375;13.720833;19.166667;71.375;2.6625;
2012-06-15;0;922.141667;12.229167;19.1625;66.916667;2.875;
2012-06-16;0;921.3625;12.15;13.775;90.041667;1.866667;
2012-06-17;6.2;921.245833;10.908333;12.0125;93.25;1.9125;
2012-06-18;34.6;914.979167;13.316667;14.158333;94.708333;3.858333;
2012-06-19;1;917.991667;10.5375;10.866667;97.583333;1.554167;
2012-06-20;1;919.208333;8.05;8.291667;98;1.341667;
2012-06-21;.2;919.904167;8.6375;10.2375;90.708333;3.533333;
2012-06-22;.8;919.8625;10.008333;10.7375;95.208333;2.620833;
2012-06-23;6.6;927.129167;7.820833;10.429167;86.041667;2.554167;
2012-06-24;.2;926.6;8.641667;12.3625;80.25;3.7;
2012-06-25;.2;928.5125;9.466667;10.004167;96.625;1.316667;
2012-06-26;2;927.379167;9.379167;13.283333;79.166667;4.141667;
2012-06-27;0;926.279167;9.9875;17.3375;63.833333;3.108333;
2012-06-28;0;924.4125;10.7375;17.354167;66;4.475;
2012-06-29;0;921.4625;11.9875;17.833333;69.958333;4.895833;
2012-06-30;0;921.475;12.925;18.779167;69.333333;4.15;
2012-07-01;0;922.5875;11.775;18.270833;67.625;3.641667;
2012-07-02;0;922.133333;11.9375;18.625;65.875;3.795833;
2012-07-03;0;921.679167;11.6;16.845833;74.333333;3.208333;
2012-07-04;0;918.9625;10.754167;18.604167;61.5;4.416667;
2012-07-05;0;919.429167;10.516667;13.725;82.875;2.616667;
2012-07-06;78;918.383333;9.425;9.720833;98.166667;3.0125;
2012-07-07;32;925.195833;4.675;4.8375;99.083333;1.55;
2012-07-08;null;null;null;null;88.875;null;
2012-07-09;0;925.433333;5.670833;10.133333;74.75;4.9125;
2012-07-10;.2;919.245833;10.6875;13.041667;85.875;5.4;
2012-07-11;10.8;917.116667;5.408333;6.316667;93.916667;1.654167;
2012-07-12;0;914.731818;2.55;5.536364;83;2.713636;
2012-07-13;null;918.472727;1.072727;6.122727;71.727273;3.772727;
2012-07-14;0;924.927273;2.595455;7.65;71.136364;2.836364;
2012-07-15;null;null;null;null;83.066667;null;
2012-07-16;null;931.609524;4.890476;null;97.761905;1.190476;
2012-07-17;1.6;929.0625;6.654167;7.441667;94.75;1.65;
2012-07-18;14.2;926.458333;5.7625;6.304167;96.75;1.725;
2012-07-19;.2;925.304167;4;7.9;78.916667;3.383333;
2012-07-20;0;921.908333;5.208333;10.966667;69.708333;3.941667;
2012-07-21;0;918.416667;6.145833;12.995833;64.666667;4.654167;
2012-07-22;0;922.1;7.754167;11.1125;80.125;1.470833;
2012-07-23;0;922.483333;11.108333;15.4625;75.916667;3.445833;
2012-07-24;1.4;920.345833;12.766667;13.958333;92.583333;3.55;
2012-07-25;36.4;922.679167;5.008333;5.254167;98.291667;1.495833;
2012-07-26;.2;920.45;8.7;10.029167;92.25;2.104167;
2012-07-27;0;924.204348;2.504348;7.778261;71.086957;.986957;
2012-07-28;.2;922.0875;9.8125;12.129167;86.666667;3.325;
2012-07-29;35.2;919.854167;11.870833;12.945833;93.291667;3.416667;
2012-07-30;0;930.022727;4.595455;5.854545;91.818182;1.809091;
2012-07-31;.8;930.241667;8.975;11.495833;84.916667;6.566667;
2012-08-01;9.6;926.870833;12.895833;16.35;80.708333;5.8375;
2012-08-02;0;923.979167;11.608333;16.691667;74.083333;3.758333;
2012-08-03;0;922.441667;11.2375;18.329167;64.791667;3.791667;
2012-08-04;0;923.2375;12.45;18.0125;70.625;3.158333;
2012-08-05;2.6;926.083333;11.054167;11.283333;98.625;1.245833;
2012-08-06;.8;925.143478;2.882609;9.886957;65;1.656522;
2012-08-07;0;923.4125;5.158333;15.125;54.083333;4.125;
2012-08-08;0;924.583333;8.391667;16.2125;60.375;4.979167;
2012-08-09;0;923.258333;13.15;18.070833;73.583333;3.858333;
2012-08-10;0;924.55;13.6875;17.3875;81.291667;1.5875;
2012-08-11;0;923.558333;11.3875;19.633333;60.208333;3.0125;
2012-08-12;0;922.279167;11.079167;19.554167;59.583333;4.625;
2012-08-13;0;929.204167;11.1125;12.533333;91.25;1.483333;
2012-08-14;1.2;927.129167;9.616667;16.520833;67.458333;4.970833;
2012-08-15;0;925.516667;10.508333;18.083333;62.791667;5.741667;
2012-08-16;0;925.9;12.0875;18.725;67.291667;4.3625;
2012-08-17;0;926.1875;12.4625;19.3;66.5;5.416667;
2012-08-18;0;926.241667;10.8875;18.1375;63.666667;7.479167;
2012-08-19;0;928.454167;12.158333;17.304167;72.666667;3.925;
2012-08-20;0;926.520833;11.1125;18.35;64.5;4.995833;
2012-08-21;0;924.654167;13.308333;18.833333;71.916667;4.654167;
2012-08-22;0;927.3375;12.579167;20.3375;65.166667;3.1375;
2012-08-23;0;926.579167;7.483333;19.758333;47.666667;4.866667;
2012-08-24;0;925.529167;8.329167;18.195833;56.25;4.895833;
2012-08-25;3;927.554167;9.3375;11.2625;89.333333;2.720833;
2012-08-26;24;929.018182;4.709091;4.913636;98.590909;1.581818;
2012-08-27;28.8;929.920833;6.941667;7.1625;98.041667;1.554167;
2012-08-28;19.6;929.1;8.579167;8.816667;98;1.2625;
2012-08-29;6.8;926.990476;9.085714;null;97.952381;1.114286;
2012-08-30;null;926.216667;8.754167;13.241667;76.958333;3.754167;
2012-08-31;0;924.266667;10.8625;15.566667;74.833333;3.454167;
2012-09-01;0;923.870833;13.116667;16.379167;82.125;1.108333;
2012-09-02;.2;924.475;13.2;17.829167;76.875;2.333333;
2012-09-03;0;929.9;10.616667;12.095833;90.791667;2.133333;
2012-09-04;0;927.520833;7.175;13.020833;69.708333;6.625;
2012-09-05;0;925.6375;10.2625;15.35;73.041667;3.1875;
2012-09-06;0;923.695833;12.383333;18.008333;71.333333;2.529167;
2012-09-07;0;921.3875;9.641667;22.9125;44.583333;4.741667;
2012-09-08;0;921.066667;14.516667;20.695833;70.166667;3.225;
2012-09-09;2.8;924.641667;12.95;13.245833;97.958333;1.25;
2012-09-10;64.8;921.6875;12.266667;12.616667;97.541667;2.820833;
2012-09-11;42;921.466667;12.7;12.95;98;1.375;
2012-09-12;3.6;920.945833;12.895833;13.8875;93.916667;2.5125;
2012-09-13;16;924.733333;11.825;13.429167;90.458333;1.7625;
2012-09-14;0;923.466667;10.920833;17.520833;68.5;4.566667;
2012-09-15;0;922.016667;14.029167;18.495833;76.041667;3.75;
2012-09-16;3.2;921.275;13.383333;17.7;78;3.5875;
2012-09-17;35.2;918.745833;13.883333;18.75;75.916667;4.7875;
2012-09-18;9;914.3625;15.266667;16.925;90.375;4.695833;
2012-09-19;67.6;910.375;12.545833;15.05;85.75;5.983333;
2012-09-20;.2;916.066667;4.7625;9.55;73.666667;3.516667;
2012-09-21;0;918.25;5.470833;10.379167;73.041667;1.8625;
2012-09-22;0;924.252174;1.982609;10.813043;55.956522;2.7;
2012-09-23;0;925.625;5.366667;11.025;71.916667;1.870833;
2012-09-24;0;920.483333;9.170833;16.066667;66.541667;4.504167;
2012-09-25;3.2;923.158333;6.391667;7.666667;92;2.045833;
2012-09-26;null;null;null;null;91.058824;null;
2012-09-27;2.8;932.3625;6.379167;8.795833;86.291667;2.104167;
2012-09-28;0;930.170833;6.433333;11.020833;74.083333;4.5;
2012-09-29;0;927.175;7.645833;12.616667;72.458333;5.329167;
2012-09-30;.2;921.633333;11.125;16.6375;71.166667;4.475;
2012-10-01;6.6;918.579167;13.079167;15.175;87.541667;4.495833;
2012-10-02;5.8;919.683333;12.7375;15.775;82.541667;3.025;
2012-10-03;28.6;921.545833;14.558333;16.670833;87.791667;2.941667;
2012-10-04;0;923.1875;15.404167;16.316667;94.625;1.270833;
2012-10-05;1.4;921.216667;16.3;19.179167;84.083333;2.658333;
2012-10-06;0;919.816667;16.354167;21.908333;74.208333;4.145833;
2012-10-07;2.6;922.145833;17.75;22.591667;76.291667;3.0625;
2012-10-08;7.2;922.8125;16.883333;19.2125;87.083333;3.291667;
2012-10-09;.2;918.3625;15.7;18.304167;85.708333;2.541667;
2012-10-10;11.2;917.766667;15.020833;15.466667;97.083333;2.4125;
2012-10-11;41.2;924.45;10.633333;11.091667;97.125;1.604167;
2012-10-12;7.4;927.7875;9.583333;12.0875;85.666667;2.791667;
2012-10-13;0;927.745833;8.145833;13.25;72.5;4.541667;
2012-10-14;0;924.8625;8.741667;14.995833;69.208333;4.658333;
2012-10-15;0;919.925;8.958333;15.975;67.041667;5.633333;
2012-10-16;0;915.5125;13.154167;18.891667;70.166667;6.129167;
2012-10-17;0;915.979167;11.366667;17.804167;67.583333;4.104167;
2012-10-18;0;920.2125;9.041667;14.095833;73.208333;2.2125;
2012-10-19;0;919.570833;11.1875;15.945833;75.208333;2.4875;
2012-10-20;0;917.4875;14.229167;20.141667;69.916667;2.870833;
2012-10-21;0;915.8375;16.35;19.691667;82;2.120833;
2012-10-22;0;909.941667;14.454167;16.479167;88.041667;4.5;
2012-10-23;50.6;909.804167;11.804167;18.0625;72.208333;6.558333;
2012-10-24;0;918.670833;8.020833;13.625;70.333333;2.925;
2012-10-25;0;920.7;9.283333;15.4;67.708333;1.475;
2012-10-26;0;920.291667;13.725;18.475;74.125;3.379167;
2012-10-27;0;919.358333;16.875;20.479167;80.416667;3.291667;
2012-10-28;.2;920.770833;16.191667;19.816667;80.416667;1.845833;
2012-10-29;0;918.733333;17.808333;20.8875;83.375;2.879167;
2012-10-30;38.4;915.375;17.733333;21.2875;81.166667;4.45;
2012-10-31;0;917.0375;13.995833;16.704167;84.541667;2.675;
2012-11-01;0;918.620833;12.291667;15.229167;83.541667;1.379167;
2012-11-02;.2;919.933333;12.241667;15.7125;81.291667;2.083333;
2012-11-03;.2;919.395833;13.904167;17.345833;81.708333;2.120833;
2012-11-04;.2;918.779167;15.004167;17.775;84.833333;1.933333;
2012-11-05;.2;919.633333;12.195833;17.704167;72.916667;2.029167;
2012-11-06;0;920.641667;7.05;19.016667;49.583333;1.6125;
2012-11-07;0;920.1625;10.933333;19.808333;57.958333;2.608333;
2012-11-08;0;917.975;14.120833;21.641667;64.083333;4.35;
2012-11-09;0;915.654167;15.704167;22.3;67.875;4.970833;
2012-11-10;0;916.129167;17.291667;21.683333;76.791667;2.545833;
2012-11-11;12.2;918.220833;17.879167;18.8125;94.416667;1.5625;
2012-11-12;7.2;921.029167;14.154167;15.241667;93.583333;1.541667;
2012-11-13;5.8;923.025;11.079167;11.9375;94.333333;1.529167;
2012-11-14;6;922.2375;11.154167;14;83.916667;2.266667;
2012-11-15;0;920.045833;11.35;15.625;76.375;3.3125;
2012-11-16;.4;920.958333;12.308333;17.008333;74.958333;3.225;
2012-11-17;0;923.654167;11.379167;17.0375;71.208333;3.433333;
2012-11-18;0;922.429167;11.3625;19.05;64.791667;3.566667;
2012-11-19;0;919.425;12.945833;18.991667;68.541667;3.991667;
2012-11-20;0;919.125;14.829167;19.779167;74.083333;1.45;
2012-11-21;0;920.654167;12.966667;17.9125;74.166667;1.941667;
2012-11-22;0;918.391667;15.204167;21.933333;68.25;4.245833;
2012-11-23;34.8;916.895833;17.641667;19.2375;90.708333;2.733333;
2012-11-24;21;917.9375;15.4;16.5375;93.041667;1.85;
2012-11-25;5.6;922.520833;7.0375;14.9375;61.583333;1.829167;
2012-11-26;0;921.854167;10.479167;16.654167;68.208333;2.895833;
2012-11-27;0;917.058333;13.379167;19.975;67.416667;2.295833;
2012-11-28;0;915.4125;11.220833;20.1625;59.708333;2.495833;
2012-11-29;0;919.825;12.525;19.579167;64.458333;2.620833;
2012-11-30;0;920.670833;15.016667;19.808333;74.291667;5.695833;
2012-12-01;.4;919.625;16.241667;18.7;85.708333;3.583333;
2012-12-02;1.6;919.283333;15.004167;19.7125;76.958333;1.741667;
2012-12-03;0;918.858333;15.291667;21.65;69.666667;2.995833;
2012-12-04;0;920.216667;18.183333;21.908333;80.708333;2.9875;
2012-12-05;1.4;918.7375;18.216667;21.604167;81.416667;3.066667;
2012-12-06;.8;915.108333;18.375;23.875;73.166667;3.029167;
2012-12-07;0;914.575;19.1375;23.266667;77.958333;3.916667;
2012-12-08;1.6;919.316667;15.108333;17.954167;84.208333;1.316667;
2012-12-09;.2;920.05;12.554167;19.854167;66.791667;1.2875;
2012-12-10;0;914.15;13.770833;23.495833;57.458333;2.85;
2012-12-11;0;911.033333;17.5;21.570833;78.541667;4.208333;
2012-12-12;2.8;914.9875;15.9;17.2;92.25;2.829167;
2012-12-13;2.4;916.4125;16.316667;18.529167;87.5;1.866667;
2012-12-14;0;918.295833;16.2125;18.520833;87.041667;1.875;
2012-12-15;0;916.629167;16.345833;20.541667;77.833333;3.054167;
2012-12-16;0;914.666667;17.145833;22.329167;73.916667;2.383333;
2012-12-17;.2;913.966667;17.291667;21.783333;76.791667;3.208333;
2012-12-18;0;915.975;18.6125;21.858333;82.958333;1.975;
2012-12-19;0;915.279167;18.516667;22.1125;80.791667;4.570833;
2012-12-20;0;914.045833;18.658333;23.425;76.625;5.9125;
2012-12-21;0;919.229167;16.804167;17.516667;95.625;1.508333;
2012-12-22;37.2;923.429167;14.1625;17.7625;80.583333;2.7625;
2012-12-23;0;921.358333;15.654167;21.05;72.5;3.775;
2012-12-24;0;918.1125;18.85;24.7375;71.041667;2.9375;
2012-12-25;0;913.804167;18.583333;27.241667;61.166667;5.320833;
2012-12-26;0;917.104167;18.241667;20.529167;87.708333;2.35;
2012-12-27;32.4;920.083333;13.879167;14.179167;97.958333;1.654167;
2012-12-28;113;917.854167;14.595833;14.970833;97.666667;1.895833;
2012-12-29;6.4;919.083333;16.033333;17.8125;89.625;1.783333;
2012-12-30;0;919.683333;17.670833;21.4875;80.083333;3.054167;
2012-12-31;0;918.120833;18.491667;22.983333;76.708333;4.591667;
2013-01-01;18.6;917.270833;15.704167;17.154167;91.458333;3.575;
2013-01-02;3;923.870833;11.354167;13.95;85.291667;1.491667;
2013-01-03;.2;924.733333;13.020833;17.308333;77.416667;2.858333;
2013-01-04;0;924.179167;15.0125;19.704167;76.041667;3.945833;
2013-01-05;0;920.791667;17.258333;20.529167;82.541667;3.895833;
2013-01-06;74.6;916.908333;18.070833;20.995833;83.791667;4.275;
2013-01-07;0;915.25;18.354167;21.720833;82.375;3.741667;
2013-01-08;29.6;914.916667;18.65;19.391667;95.583333;2.4625;
